id,class
415529,spiral
415531,spiral
415534,spiral
415551,spiral
415650,spiral
415667,spiral
415677,spiral
415689,spiral
415719,spiral
415776,spiral
415796,spiral
415863,spiral
415865,spiral
415877,spiral
415961,spiral
416035,spiral
416041,spiral
416057,spiral
416106,spiral
416131,spiral
416186,spiral
416190,spiral
416328,spiral
416344,spiral
416406,spiral
416412,spiral
416436,spiral
416475,spiral
416488,spiral
416520,spiral
416533,spiral
416573,spiral
416577,spiral
416618,spiral
416646,spiral
416765,spiral
416820,spiral
416831,spiral
416901,spiral
416967,spiral
416992,spiral
417034,spiral
417078,spiral
417213,spiral
417242,spiral
417403,spiral
417498,spiral
417513,spiral
417521,spiral
417578,spiral
417584,spiral
417638,spiral
417662,spiral
417664,spiral
417671,spiral
417681,spiral
417682,spiral
417729,spiral
417810,spiral
417892,spiral
417902,spiral
417936,spiral
417968,spiral
417970,spiral
418002,spiral
418018,spiral
418122,spiral
418125,spiral
418128,spiral
418169,spiral
418223,spiral
418307,spiral
418343,spiral
418349,spiral
418419,spiral
418449,spiral
418486,spiral
418517,spiral
418546,spiral
418659,spiral
418713,spiral
418786,spiral
418815,spiral
418824,spiral
418886,spiral
418920,spiral
418987,spiral
418989,spiral
419117,spiral
419197,spiral
419313,spiral
419413,spiral
419423,spiral
419429,spiral
419500,spiral
419545,spiral
419555,spiral
419577,spiral
419639,spiral
419699,spiral
419792,spiral
419908,spiral
419910,spiral
419958,spiral
420073,spiral
420140,spiral
420166,spiral
420223,spiral
420615,spiral
420637,spiral
420859,spiral
420871,spiral
420886,spiral
421120,spiral
421176,spiral
421223,spiral
421277,spiral
421296,spiral
421301,spiral
421328,spiral
421414,spiral
421456,spiral
421494,spiral
421550,spiral
421634,spiral
421747,spiral
421748,spiral
421829,spiral
421867,spiral
421923,spiral
422023,spiral
422089,spiral
422091,spiral
422102,spiral
422201,spiral
422204,spiral
422208,spiral
422227,spiral
422275,spiral
422282,spiral
422333,spiral
422364,spiral
422375,spiral
422416,spiral
422463,spiral
422518,spiral
422558,spiral
422673,spiral
422743,spiral
422771,spiral
422796,spiral
422820,spiral
422859,spiral
422893,spiral
423053,spiral
423078,spiral
423118,spiral
423154,spiral
423166,spiral
423186,spiral
423202,spiral
423298,spiral
423322,spiral
423399,spiral
423414,spiral
423450,spiral
423516,spiral
423520,spiral
423524,spiral
423561,spiral
423594,spiral
423658,spiral
423664,spiral
423859,spiral
423867,spiral
423991,spiral
423995,spiral
424059,spiral
424082,spiral
424228,spiral
424332,spiral
424392,spiral
424411,spiral
424460,spiral
424496,spiral
424611,spiral
424614,spiral
424660,spiral
424687,spiral
424725,spiral
424729,spiral
424744,spiral
424750,spiral
424763,spiral
424771,spiral
424833,spiral
424929,spiral
425103,spiral
425112,spiral
425190,spiral
425268,spiral
425276,spiral
425329,spiral
425383,spiral
425405,spiral
425507,spiral
425526,spiral
425580,spiral
425635,spiral
425641,spiral
425665,spiral
425688,spiral
425690,spiral
425768,spiral
425849,spiral
425865,spiral
425875,spiral
425877,spiral
425891,spiral
425921,spiral
426026,spiral
426028,spiral
426065,spiral
426071,spiral
426085,spiral
426213,spiral
426392,spiral
426430,spiral
426477,spiral
426605,spiral
426648,spiral
426696,spiral
426700,spiral
426846,spiral
426881,spiral
426963,spiral
427023,spiral
427251,spiral
427252,spiral
427315,spiral
427323,spiral
427325,spiral
427378,spiral
427435,spiral
427479,spiral
427520,spiral
427524,spiral
427549,spiral
427637,spiral
427645,spiral
427646,spiral
427696,spiral
427703,spiral
427758,spiral
427764,spiral
427850,spiral
427946,spiral
427993,spiral
428002,spiral
428012,spiral
428033,spiral
428058,spiral
428060,spiral
428095,spiral
428136,spiral
428171,spiral
428450,spiral
428474,spiral
428475,spiral
428488,spiral
428506,spiral
428574,spiral
428712,spiral
428736,spiral
428740,spiral
428778,spiral
428829,spiral
428836,spiral
428842,spiral
428868,spiral
428911,spiral
428941,spiral
428974,spiral
429024,spiral
429118,spiral
429204,spiral
429216,spiral
429250,spiral
429258,spiral
429269,spiral
429290,spiral
429412,spiral
429570,spiral
429586,spiral
429592,spiral
429604,spiral
429660,spiral
429711,spiral
429751,spiral
429815,spiral
429850,spiral
430029,spiral
430066,spiral
430110,spiral
430167,spiral
430172,spiral
430208,spiral
430220,spiral
430383,spiral
430594,spiral
430640,spiral
430647,spiral
430685,spiral
430726,spiral
430767,spiral
430773,spiral
430896,spiral
430982,spiral
430986,spiral
431012,spiral
431017,spiral
431038,spiral
431071,spiral
431077,spiral
431169,spiral
431214,spiral
431219,spiral
431243,spiral
431334,spiral
431360,spiral
431381,spiral
431489,spiral
431561,spiral
431605,spiral
431644,spiral
431657,spiral
431697,spiral
431699,spiral
431724,spiral
431779,spiral
431800,spiral
431858,spiral
431863,spiral
431868,spiral
431889,spiral
431891,spiral
431896,spiral
432016,spiral
432062,spiral
432088,spiral
432099,spiral
432107,spiral
432220,spiral
432250,spiral
432251,spiral
432287,spiral
432293,spiral
432342,spiral
432374,spiral
432563,spiral
432579,spiral
432603,spiral
432623,spiral
432626,spiral
432641,spiral
432672,spiral
432719,spiral
432728,spiral
432737,spiral
432740,spiral
432748,spiral
432759,spiral
432804,spiral
432816,spiral
432849,spiral
432926,spiral
432945,spiral
432947,spiral
432948,spiral
432957,spiral
432974,spiral
432985,spiral
433003,spiral
433010,spiral
433109,spiral
433143,spiral
433177,spiral
433277,spiral
433314,spiral
433322,spiral
433326,spiral
433363,spiral
433388,spiral
433400,spiral
433488,spiral
433525,spiral
433569,spiral
433579,spiral
433586,spiral
433644,spiral
433863,spiral
433932,spiral
434081,spiral
434110,spiral
434210,spiral
434280,spiral
434328,spiral
434341,spiral
434416,spiral
434475,spiral
434489,spiral
434544,spiral
434584,spiral
434587,spiral
434698,spiral
434730,spiral
434749,spiral
434756,spiral
434779,spiral
434786,spiral
434808,spiral
434833,spiral
434870,spiral
434964,spiral
434996,spiral
435056,spiral
435073,spiral
435099,spiral
435110,spiral
435144,spiral
435151,spiral
435175,spiral
435210,spiral
435333,spiral
435353,spiral
435356,spiral
435367,spiral
435388,spiral
435405,spiral
435406,spiral
435428,spiral
435443,spiral
435448,spiral
435572,spiral
435582,spiral
435613,spiral
435648,spiral
435691,spiral
435715,spiral
435736,spiral
435750,spiral
435846,spiral
435921,spiral
435933,spiral
435989,spiral
436000,spiral
436045,spiral
436059,spiral
436114,spiral
436120,spiral
436143,spiral
436160,spiral
436203,spiral
436224,spiral
436320,spiral
436359,spiral
436367,spiral
436457,spiral
436461,spiral
436462,spiral
436514,spiral
436515,spiral
436530,spiral
436549,spiral
436563,spiral
436580,spiral
436591,spiral
436613,spiral
436669,spiral
436721,spiral
436724,spiral
436941,spiral
436991,spiral
437092,spiral
437141,spiral
437176,spiral
437235,spiral
437314,spiral
437320,spiral
437368,spiral
437459,spiral
437496,spiral
437559,spiral
437580,spiral
437628,spiral
437699,spiral
437763,spiral
437774,spiral
437835,spiral
437888,spiral
437893,spiral
438037,spiral
438060,spiral
438062,spiral
438178,spiral
438184,spiral
438199,spiral
438203,spiral
438226,spiral
438258,spiral
438312,spiral
438403,spiral
438436,spiral
438449,spiral
438543,spiral
438608,spiral
438665,spiral
438670,spiral
438715,spiral
438771,spiral
438795,spiral
438799,spiral
438823,spiral
438892,spiral
438913,spiral
438966,spiral
438983,spiral
438989,spiral
439106,spiral
439154,spiral
439177,spiral
439211,spiral
439225,spiral
439249,spiral
439298,spiral
439305,spiral
439311,spiral
439347,spiral
439388,spiral
439473,spiral
439492,spiral
439497,spiral
439560,spiral
439585,spiral
439675,spiral
439676,spiral
439785,spiral
439794,spiral
439845,spiral
439862,spiral
439883,spiral
439905,spiral
439919,spiral
439922,spiral
440025,spiral
440087,spiral
440117,spiral
440131,spiral
440134,spiral
440170,spiral
440267,spiral
440386,spiral
440405,spiral
440448,spiral
440458,spiral
440481,spiral
440497,spiral
440634,spiral
440656,spiral
440662,spiral
440787,spiral
440938,spiral
441009,spiral
441026,spiral
441028,spiral
441133,spiral
441152,spiral
441200,spiral
441206,spiral
441293,spiral
441364,spiral
441371,spiral
441427,spiral
441517,spiral
441519,spiral
441564,spiral
441602,spiral
441661,spiral
441696,spiral
441738,spiral
441767,spiral
441775,spiral
441779,spiral
441786,spiral
441792,spiral
441802,spiral
441881,spiral
441888,spiral
441896,spiral
441916,spiral
442093,spiral
442137,spiral
442200,spiral
442279,spiral
442296,spiral
442341,spiral
442394,spiral
442402,spiral
442442,spiral
442452,spiral
442459,spiral
442473,spiral
442477,spiral
442496,spiral
442504,spiral
442518,spiral
442569,spiral
442613,spiral
442630,spiral
442648,spiral
442756,spiral
442846,spiral
442862,spiral
442887,spiral
443004,spiral
443235,spiral
443259,spiral
443291,spiral
443416,spiral
443432,spiral
443456,spiral
443562,spiral
443652,spiral
443767,spiral
443772,spiral
443796,spiral
443800,spiral
443838,spiral
443863,spiral
443898,spiral
443900,spiral
443904,spiral
443939,spiral
443988,spiral
444005,spiral
444057,spiral
444068,spiral
444069,spiral
444145,spiral
444242,spiral
444362,spiral
444444,spiral
444462,spiral
444482,spiral
444565,spiral
444607,spiral
444692,spiral
444732,spiral
444742,spiral
444763,spiral
444786,spiral
444816,spiral
444869,spiral
444954,spiral
444962,spiral
444995,spiral
445006,spiral
445144,spiral
445170,spiral
445327,spiral
445367,spiral
445371,spiral
445386,spiral
445389,spiral
445400,spiral
445415,spiral
445423,spiral
445547,spiral
445549,spiral
445574,spiral
445590,spiral
445632,spiral
445686,spiral
445701,spiral
445721,spiral
445774,spiral
445891,spiral
445898,spiral
445902,spiral
445972,spiral
446064,spiral
446101,spiral
446173,spiral
446183,spiral
446308,spiral
446337,spiral
446340,spiral
446355,spiral
446505,spiral
446521,spiral
446522,spiral
446544,spiral
446559,spiral
446565,spiral
446590,spiral
446610,spiral
446673,spiral
446716,spiral
446743,spiral
446828,spiral
446939,spiral
446957,spiral
446979,spiral
446995,spiral
447050,spiral
447173,spiral
447195,spiral
447333,spiral
447364,spiral
447592,spiral
447597,spiral
447671,spiral
447677,spiral
447757,spiral
447764,spiral
447809,spiral
447827,spiral
447921,spiral
447958,spiral
447959,spiral
448089,spiral
448090,spiral
448106,spiral
448142,spiral
448163,spiral
448244,spiral
448263,spiral
448412,spiral
448485,spiral
448494,spiral
448516,spiral
448522,spiral
448630,spiral
448751,spiral
448765,spiral
448924,spiral
448967,spiral
448994,spiral
449029,spiral
449042,spiral
449046,spiral
449049,spiral
449068,spiral
449076,spiral
449105,spiral
449221,spiral
449234,spiral
449321,spiral
449351,spiral
449363,spiral
449469,spiral
449519,spiral
449639,spiral
449653,spiral
449657,spiral
449696,spiral
449715,spiral
449783,spiral
449811,spiral
449864,spiral
449926,spiral
449936,spiral
449965,spiral
449986,spiral
449987,spiral
450003,spiral
450012,spiral
450029,spiral
450079,spiral
450148,spiral
450221,spiral
450324,spiral
450345,spiral
450419,spiral
450423,spiral
450424,spiral
450430,spiral
450477,spiral
450490,spiral
450516,spiral
450520,spiral
450625,spiral
450671,spiral
450693,spiral
450814,spiral
450872,spiral
450905,spiral
450916,spiral
450922,spiral
450977,spiral
450995,spiral
451019,spiral
451048,spiral
451118,spiral
451125,spiral
451135,spiral
451141,spiral
451178,spiral
451202,spiral
451225,spiral
451264,spiral
451354,spiral
451367,spiral
451405,spiral
451517,spiral
451534,spiral
451554,spiral
451557,spiral
451603,spiral
451662,spiral
451676,spiral
451765,spiral
451792,spiral
451819,spiral
451859,spiral
451862,spiral
451869,spiral
451891,spiral
451978,spiral
452022,spiral
452023,spiral
452028,spiral
452166,spiral
452189,spiral
452194,spiral
452210,spiral
452219,spiral
452267,spiral
452424,spiral
452444,spiral
452523,spiral
452526,spiral
452681,spiral
452704,spiral
452724,spiral
452727,spiral
452838,spiral
452853,spiral
452880,spiral
452896,spiral
452897,spiral
452975,spiral
452981,spiral
453071,spiral
453099,spiral
453176,spiral
453197,spiral
453205,spiral
453224,spiral
453312,spiral
453471,spiral
453503,spiral
453520,spiral
453717,spiral
453734,spiral
453892,spiral
453938,spiral
453953,spiral
453959,spiral
454019,spiral
454037,spiral
454057,spiral
454072,spiral
454088,spiral
454098,spiral
454167,spiral
454178,spiral
454192,spiral
454236,spiral
454360,spiral
454454,spiral
454537,spiral
454578,spiral
454621,spiral
454627,spiral
454643,spiral
454679,spiral
454717,spiral
454778,spiral
454781,spiral
454841,spiral
454860,spiral
454914,spiral
454921,spiral
454922,spiral
454967,spiral
454982,spiral
455014,spiral
455097,spiral
455121,spiral
455144,spiral
455167,spiral
455180,spiral
455182,spiral
455194,spiral
455200,spiral
455245,spiral
455308,spiral
455339,spiral
455341,spiral
455349,spiral
455354,spiral
455412,spiral
455421,spiral
455477,spiral
455627,spiral
455675,spiral
455695,spiral
455714,spiral
455957,spiral
455967,spiral
455975,spiral
455998,spiral
456076,spiral
456190,spiral
456203,spiral
456280,spiral
456360,spiral
456390,spiral
456400,spiral
456444,spiral
456503,spiral
456522,spiral
456542,spiral
456586,spiral
456678,spiral
456681,spiral
456728,spiral
456797,spiral
456835,spiral
457018,spiral
457097,spiral
457138,spiral
457248,spiral
457370,spiral
457380,spiral
457447,spiral
457448,spiral
457628,spiral
457696,spiral
457714,spiral
457722,spiral
457760,spiral
457909,spiral
457933,spiral
457981,spiral
458031,spiral
458037,spiral
458047,spiral
458062,spiral
458077,spiral
458115,spiral
458191,spiral
458241,spiral
458303,spiral
458310,spiral
458336,spiral
458348,spiral
458449,spiral
458501,spiral
458509,spiral
458527,spiral
458555,spiral
458583,spiral
458597,spiral
458614,spiral
458616,spiral
458626,spiral
458647,spiral
458658,spiral
458698,spiral
458767,spiral
458916,spiral
458932,spiral
458974,spiral
459013,spiral
459075,spiral
459161,spiral
459166,spiral
459178,spiral
459202,spiral
459206,spiral
459221,spiral
459234,spiral
459257,spiral
459288,spiral
459391,spiral
459428,spiral
459436,spiral
459580,spiral
459611,spiral
